user.id,image,emotion
302,Elizabeth_Taylor_0002.jpg,neutral
302,Andrew_Sabey_0001.jpg,neutral
dwdii,Nelson_Acosta_0001.jpg,neutral
302,Boris_Becker_0005.jpg,neutral
302,George_W_Bush_0428.jpg,neutral
dwdii,Jo_Joong-hyon_0001.jpg,happiness
dwdii,Jose_Acasuso_0001.jpg,neutral
302,Guillermo_Coria_0004.jpg,happiness
dwdii,Khaled_Sawalhi_0001.jpg,neutral
dwdii,Ricardo_Monasterio_0002.jpg,happiness
dwdii,Lionel_Richie_0002.jpg,happiness
302,Charles_Pouty_0001.jpg,neutral
302,James_Kopp_0001.jpg,sadness
dwdii,Wes_Craven_0001.jpg,happiness
dwdii,Milo_Djukanovic_0002.jpg,happiness
302,Dominique_de_Villepin_0004.jpg,neutral
dwdii,Richard_Gere_0008.jpg,neutral
302,Carlos_Moya_0002.jpg,sadness
302,Cliff_Ellis_0001.jpg,happiness
302,Hassan_Nasrallah_0002.jpg,neutral
dwdii,Tom_Ridge_0020.jpg,neutral
302,Hugo_Chavez_0060.jpg,neutral
dwdii,Ray_Romano_0005.jpg,happiness
dwdii,Jeffrey_Archer_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0010.jpg,neutral
302,Donald_Rumsfeld_0120.jpg,happiness
dwdii,Pete_Sampras_0017.jpg,happiness
jhamski,Dwarakish_167.jpg,happiness
dwdii,Richard_Palmer_0001.jpg,happiness
dwdii,Joseph_Estrada_0002.jpg,neutral
dwdii,Natalya_Sazanovich_0001.jpg,neutral
302,Andre_Agassi_0010.jpg,happiness
302,Alfredo_di_Stefano_0001.jpg,neutral
302,Andre_Agassi_0013.jpg,happiness
302,E_Clay_Shaw_0001.jpg,neutral
302,Debra_Messing_0001.jpg,happiness
302,Cameron_Diaz_0003.jpg,happiness
dwdii,Pierce_Brosnan_0013.jpg,happiness
302,Celine_Dion_0007.jpg,happiness
302,Carlos_Menem_0019.jpg,neutral
dwdii,Yao_Ming_0007.jpg,neutral
dwdii,Michael_Kirby_0001.jpg,neutral
302,George_W_Bush_0201.jpg,happiness
dwdii,Paul_Sarbanes_0003.jpg,neutral
dwdii,Clara_Harris_0002.jpg,neutral
dwdii,Lucio_Gutierrez_0001.jpg,happiness
302,Adam_Freier_0001.jpg,neutral
dwdii,Jeb_Bush_0003.jpg,neutral
302,Colin_Powell_0236.jpg,neutral
dwdii,Vicente_Fox_0018.jpg,happiness
302,Brian_Henson_0001.jpg,happiness
302,Donald_Rumsfeld_0013.jpg,neutral
JN721,King_Gyanendra_0001.jpg,happiness
302,Bill_Gates_0010.jpg,happiness
dwdii,Jimmy_Carter_0006.jpg,happiness
dwdii,Pascal_Lamy_0001.jpg,neutral
302,Jaouad_Gharib_0001.jpg,surprise
302,Don_Siegelman_0001.jpg,neutral
dwdii,Michelle_Yeoh_0004.jpg,happiness
302,Dave_McNealey_0001.jpg,happiness
dwdii,Serena_Williams_0003.jpg,happiness
302,Amelia_Vega_0007.jpg,happiness
dwdii,John_Ashcroft_0022.jpg,happiness
dwdii,Michael_Capellas_0001.jpg,neutral
dwdii,Tony_Blair_0033.jpg,neutral
dwdii,Justin_Timberlake_0003.jpg,happiness
302,James_Caan_0002.jpg,neutral
dwdii,Ricardo_Lagos_0017.jpg,neutral
dwdii,John_Brady_0001.jpg,happiness
dwdii,Prince_William_0002.jpg,neutral
dwdii,Paul-Henri_Mathieu_0002.jpg,happiness
dwdii,Sophie_0001.jpg,happiness
302,Frank_Sinatra_0001.jpg,happiness
dwdii,Oxana_Fedorova_0002.jpg,happiness
302,James_Kopp_0003.jpg,neutral
302,Almeida_Baptista_0001.jpg,neutral
dwdii,Jong_Wook_Lee_0002.jpg,happiness
dwdii,Silvio_Berlusconi_0031.jpg,neutral
dwdii,John_Burnett_0001.jpg,neutral
dwdii,Vladimir_Putin_0046.jpg,happiness
302,Bill_Clinton_0004.jpg,happiness
dwdii,Rosie_Perez_0001.jpg,happiness
302,George_W_Bush_0466.jpg,surprise
302,Colin_Powell_0053.jpg,happiness
dwdii,Raymond_Odierno_0002.jpg,neutral
302,Colin_Powell_0085.jpg,neutral
dwdii,Robert_Ehrlich_0002.jpg,surprise
JN721,Laurie_Laychak_0001.jpg,neutral
302,Abdullah_Gul_0019.jpg,neutral
302,Don_Henley_0001.jpg,neutral
302,Colin_Powell_0167.jpg,neutral
302,Ben_Affleck_0004.jpg,happiness
302,Hitomi_Soga_0003.jpg,sadness
dwdii,Jessica_Lange_0002.jpg,happiness
302,Brian_Williams_0001.jpg,happiness
302,Fernando_Gonzalez_0009.jpg,happiness
dwdii,Pauline_Landers_0001.jpg,happiness
302,Erik_Morales_0003.jpg,happiness
dwdii,Nikki_Cascone_0001.jpg,happiness
dwdii,Nathalie_Baye_0002.jpg,happiness
dwdii,Kent_Rominger_0001.jpg,neutral
dwdii,Jerry_Springer_0001.jpg,neutral
dwdii,Natasha_McElhone_0001.jpg,happiness
dwdii,Justin_Timberlake_0006.jpg,happiness
302,Filippo_Volandri_0001.jpg,happiness
302,Billy_Rork_0001.jpg,neutral
dwdii,Valdas_Adamkus_0002.jpg,happiness
302,Elsa_Zylberstein_0001.jpg,happiness
dwdii,Joel_Gallen_0001.jpg,happiness
dwdii,Tom_Ridge_0031.jpg,neutral
302,Deepa_Mehta_0001.jpg,happiness
302,Dominik_Hrbaty_0001.jpg,happiness
jhamski,Dwarakish_123.jpg,disgust
302,Ariel_Sharon_0031.jpg,neutral
302,Elizabeth_Dole_0003.jpg,happiness
302,Britney_Spears_0010.jpg,happiness
dwdii,Milan_Milutinovic_0001.jpg,neutral
302,George_W_Bush_0291.jpg,happiness
302,Gwyneth_Paltrow_0002.jpg,happiness
JN721,Li_Ka-shing_0001.jpg,neutral
dwdii,Jose_Maria_Aznar_0006.jpg,neutral
302,Condoleezza_Rice_0009.jpg,neutral
302,George_W_Bush_0033.jpg,neutral
302,Hans_Blix_0023.jpg,neutral
dwdii,Mohammad_Hasanein_0001.jpg,neutral
302,Chip_Knight_0001.jpg,happiness
302,Andy_Roddick_0014.jpg,neutral
dwdii,Tom_Coughlin_0001.jpg,neutral
dwdii,Saeb_Erekat_0001.jpg,neutral
302,Gloria_Macapagal_Arroyo_0019.jpg,happiness
302,Charles_Taylor_0001.jpg,neutral
dwdii,Nicole_Kidman_0019.jpg,neutral
302,Brennon_Leighton_0001.jpg,neutral
302,Colin_Powell_0016.jpg,happiness
302,Fidel_Castro_0001.jpg,surprise
302,Brad_Garrett_0001.jpg,happiness
dwdii,Thomas_Mesereau_Jr_0001.jpg,neutral
dwdii,Luis_Horna_0004.jpg,neutral
302,James_Kelly_0010.jpg,neutral
dwdii,Rubens_Barrichello_0001.jpg,happiness
dwdii,Paul_Wolfowitz_0008.jpg,neutral
dwdii,Jiang_Zemin_0010.jpg,neutral
302,Gary_Paer_0001.jpg,neutral
dwdii,Lleyton_Hewitt_0027.jpg,neutral
dwdii,John_Norquist_0001.jpg,neutral
302,Daniel_Osorno_0001.jpg,happiness
dwdii,Liu_Xiaoqing_0001.jpg,happiness
302,Bulent_Ecevit_0005.jpg,neutral
dwdii,Ken_Dorsey_0001.jpg,happiness
dwdii,Michael_Schumacher_0015.jpg,neutral
dwdii,Sadie_Frost_0003.jpg,neutral
302,Gregory_Peck_0001.jpg,happiness
dwdii,Maria_Guida_0001.jpg,happiness
302,Colin_Powell_0002.jpg,neutral
302,Andre_Agassi_0024.jpg,happiness
dwdii,Paul_McCartney_0005.jpg,neutral
302,Ainsworth_Dyer_0001.jpg,neutral
dwdii,Jose_Maria_Aznar_0009.jpg,neutral
dwdii,Renato_Soru_0001.jpg,neutral
302,David_Beckham_0009.jpg,happiness
302,Colin_Powell_0228.jpg,neutral
dwdii,Pete_Carroll_0001.jpg,neutral
302,Abdel_Nasser_Assidi_0002.jpg,neutral
dwdii,Richard_Gephardt_0004.jpg,neutral
dwdii,Nicole_Kidman_0018.jpg,neutral
dwdii,Megawati_Sukarnoputri_0012.jpg,neutral
302,Dan_Ackroyd_0001.jpg,happiness
302,Edward_Albee_0001.jpg,neutral
dwdii,Jeffrey_Immelt_0002.jpg,neutral
302,Bruna_Colosio_0001.jpg,happiness
302,Colin_Powell_0176.jpg,happiness
dwdii,Luo_Linquan_0001.jpg,happiness
dwdii,Jean_Chretien_0030.jpg,neutral
302,Anthony_Carter_0001.jpg,neutral
dwdii,Tony_Blair_0084.jpg,neutral
302,Coretta_Scott_King_0001.jpg,neutral
JN721,Kim_Jong-Il_0004.jpg,happiness
JN721,Laura_Romero_0001.jpg,happiness
302,Amy_Gale_0001.jpg,sadness
dwdii,Ruth_Harlow_0002.jpg,happiness
dwdii,Paul_Patton_0001.jpg,neutral
dwdii,Matt_Damon_0004.jpg,happiness
dwdii,Narayan_Singh_Pun_0001.jpg,neutral
dwdii,Richard_Virenque_0005.jpg,happiness
302,Ain_Seppik_0001.jpg,neutral
302,Brett_Perry_0001.jpg,neutral
dwdii,Rob_Marshall_0001.jpg,happiness
dwdii,Luiz_Inacio_Lula_da_Silva_0044.jpg,happiness
dwdii,JJ_Redick_0002.jpg,anger
dwdii,Richard_Gere_0006.jpg,happiness
dwdii,Trent_Lott_0007.jpg,neutral
302,Doug_Wilson_0001.jpg,happiness
302,Jane_Menelaus_0001.jpg,happiness
302,Alejandro_Toledo_0033.jpg,neutral
302,Felicity_Huffman_0001.jpg,happiness
302,Bill_Simon_0010.jpg,neutral
dwdii,Stacey_Jones_0001.jpg,neutral
dwdii,Winona_Ryder_0017.jpg,happiness
dwdii,Lionel_Richie_0001.jpg,happiness
302,Charles_Moose_0005.jpg,neutral
302,Debbie_Reynolds_0003.jpg,happiness
jhamski,Dwarakish_39.jpg,disgust
dwdii,Sophia_Loren_0003.jpg,happiness
jhamski,Dwarakish_14.jpg,fear
dwdii,Mickey_Gilley_0001.jpg,happiness
302,Angelina_Jolie_0018.jpg,happiness
302,Britney_Spears_0008.jpg,neutral
dwdii,John_McCain_0002.jpg,neutral
302,George_W_Bush_0279.jpg,neutral
302,Donald_Rumsfeld_0089.jpg,happiness
dwdii,Ronald_Young_Jr_0001.jpg,neutral
302,Isabelle_Huppert_0001.jpg,happiness
302,Igor_Ivanov_0020.jpg,neutral
302,Dave_Barr_0001.jpg,neutral
dwdii,John_Allen_Muhammad_0005.jpg,neutral
302,Annette_Lu_0001.jpg,happiness
dwdii,Maggie_Smith_0002.jpg,neutral
302,Howard_Dean_0003.jpg,neutral
302,George_W_Bush_0431.jpg,neutral
302,Antonio_Cassano_0001.jpg,sadness
302,Arianna_Huffington_0003.jpg,happiness
dwdii,Recep_Tayyip_Erdogan_0020.jpg,neutral
dwdii,John_Ashcroft_0006.jpg,happiness
302,George_W_Bush_0191.jpg,sadness
302,Amram_Mitzna_0002.jpg,happiness
302,Edmund_Stoiber_0013.jpg,neutral
JN721,Lawrence_Vito_0001.jpg,happiness
dwdii,Paul_Bremer_0015.jpg,neutral
dwdii,Robert_Zoellick_0007.jpg,happiness
302,Agnes_Bruckner_0001.jpg,neutral
dwdii,Vincent_Brooks_0006.jpg,neutral
302,Charles_Grassley_0002.jpg,happiness
dwdii,Pete_Sampras_0022.jpg,happiness
302,Annette_Bening_0002.jpg,happiness
dwdii,Perry_Compton_0001.jpg,happiness
302,Colin_Powell_0187.jpg,happiness
302,Alistair_MacDonald_0001.jpg,happiness
302,Dale_Earnhardt_0001.jpg,neutral
302,Gerhard_Schroeder_0109.jpg,happiness
302,Andre_Agassi_0029.jpg,happiness
jhamski,KatrinaKaif_92.jpg,sadness
dwdii,Queen_Elizabeth_II_0012.jpg,happiness
dwdii,Ray_Allen_0002.jpg,neutral
302,Claire_Danes_0003.jpg,happiness
JN721,Larry_Lindsey_0001.jpg,happiness
dwdii,Queen_Rania_0004.jpg,neutral
302,Dominique_de_Villepin_0007.jpg,neutral
dwdii,Joxel_Garcia_0001.jpg,neutral
302,George_W_Bush_0104.jpg,neutral
302,Albert_Pujols_0001.jpg,happiness
dwdii,Trent_Lott_0012.jpg,happiness
dwdii,Oswald_Gruebel_0001.jpg,neutral
dwdii,Marilyn_Monroe_0002.jpg,happiness
302,Dale_Earnhardt_Jr_0001.jpg,happiness
dwdii,Marco_Antonio_Barrera_0001.jpg,neutral
dwdii,Jose_Serra_0005.jpg,happiness
dwdii,Wen_Jiabao_0004.jpg,happiness
dwdii,Michael_Schumacher_0018.jpg,neutral
302,Helena_Schneider_0001.jpg,happiness
302,Deb_Santos_0001.jpg,neutral
dwdii,Nancy_Reagan_0001.jpg,happiness
302,Alastair_Campbell_0005.jpg,neutral
dwdii,Carlos_Moya_0013.jpg,neutral
302,James_Kelly_0001.jpg,neutral
dwdii,Renee_Zellweger_0007.jpg,happiness
dwdii,Zhu_Rongji_0002.jpg,neutral
302,Gerry_Parsky_0002.jpg,neutral
dwdii,Tomoko_Hagiwara_0002.jpg,happiness
jhamski,HrithikRoshan_206.jpg,happiness
dwdii,Jean_Chretien_0027.jpg,neutral
dwdii,Matt_Damon_0001.jpg,happiness
dwdii,Silvio_Berlusconi_0012.jpg,neutral
jhamski,FaridaJalal_52.jpg,happiness
JN721,LeRoy_Millette_Jr_0001.jpg,neutral
302,Giannina_Facio_0001.jpg,happiness
dwdii,Sarah_Hughes_0003.jpg,happiness
jhamski,Avinash_11.jpg,sadness
302,Iain_Duncan_Smith_0002.jpg,neutral
302,Gerhard_Schroeder_0049.jpg,happiness
dwdii,John_Warner_0001.jpg,neutral
302,Alejandro_Toledo_0015.jpg,happiness
dwdii,Paul_Bremer_0019.jpg,neutral
302,Andy_Bryant_0001.jpg,neutral
dwdii,John_Abizaid_0006.jpg,neutral
dwdii,Richard_Gere_0010.jpg,neutral
302,Arnold_Schwarzenegger_0023.jpg,anger
302,Bill_Simon_0001.jpg,neutral
dwdii,Wang_Yi_0002.jpg,neutral
302,Hugo_Chavez_0028.jpg,neutral
302,George_W_Bush_0032.jpg,neutral
302,Gerhard_Schroeder_0010.jpg,happiness
dwdii,Bill_Clinton_0010.jpg,neutral
302,Anthony_LaPaglia_0002.jpg,happiness
302,Gordon_Brown_0011.jpg,happiness
dwdii,Mikulas_Dzurinda_0002.jpg,happiness
dwdii,Tim_Welsh_0001.jpg,neutral
302,Chuck_Amato_0002.jpg,happiness
JN721,Kofi_Annan_0009.jpg,neutral
302,Abdulaziz_Kamilov_0001.jpg,neutral
302,Adrien_Brody_0009.jpg,happiness
302,Ishaq_Shahryar_0002.jpg,neutral
dwdii,Luis_Gonzalez_Macchi_0001.jpg,happiness
302,Erika_Christensen_0002.jpg,happiness
dwdii,Jimmy_Kimmel_0001.jpg,happiness
dwdii,Vincent_Brooks_0003.jpg,neutral
302,George_W_Bush_0159.jpg,neutral
dwdii,Serena_Williams_0046.jpg,neutral
302,Augusto_Roa_Bastos_0002.jpg,neutral
302,Eddie_Murray_0001.jpg,neutral
302,Gabriel_Batistuta_0002.jpg,happiness
302,James_Williams_0001.jpg,happiness
302,Gray_Davis_0014.jpg,happiness
302,Isabela_Moraes_0001.jpg,happiness
dwdii,Jeanne_Anne_Schroeder_0001.jpg,happiness
dwdii,Ross_Verba_0001.jpg,neutral
dwdii,Jean_Chretien_0001.jpg,happiness
302,Billy_Joel_0001.jpg,happiness
dwdii,Vicki_Zhao_Wei_0002.jpg,happiness
dwdii,Wen_Jiabao_0005.jpg,happiness
dwdii,Robert_Kocharian_0003.jpg,happiness
302,Esther_Macklin_0001.jpg,neutral
302,Hermann_Maier_0001.jpg,happiness
302,Franz_Fischler_0002.jpg,neutral
302,Andrew_Luster_0001.jpg,neutral
302,Du_Qinglin_0001.jpg,happiness
302,James_Cunningham_0001.jpg,neutral
dwdii,Winona_Ryder_0014.jpg,neutral
dwdii,Paul_ONeill_0008.jpg,neutral
dwdii,Jeffrey_Ashby_0001.jpg,happiness
dwdii,William_Pryor_Jr_0001.jpg,neutral
dwdii,Shireen_Amir_Begum_0001.jpg,happiness
302,Colin_Powell_0101.jpg,happiness
dwdii,Jean-Pierre_Bemba_0001.jpg,neutral
JN721,Kim_Clijsters_0013.jpg,happiness
dwdii,Charlie_Sheen_0001.jpg,neutral
302,Carl_Reiner_0001.jpg,happiness
dwdii,Sylvester_Stallone_0004.jpg,neutral
302,George_W_Bush_0046.jpg,neutral
302,Jada_Pinkett_Smith_0002.jpg,happiness
dwdii,Pierce_Brosnan_0005.jpg,happiness
dwdii,Marcelo_Rios_0005.jpg,neutral
302,George_W_Bush_0011.jpg,neutral
302,Benjamin_Bratt_0001.jpg,happiness
302,George_W_Bush_0310.jpg,neutral
302,Amelie_Mauresmo_0010.jpg,happiness
dwdii,Ricardo_Lagos_0014.jpg,neutral
302,Jamie_Villafane_0002.jpg,neutral
dwdii,Kevin_Costner_0001.jpg,happiness
302,Donald_Fehr_0004.jpg,neutral
dwdii,Yuri_Fedotov_0002.jpg,neutral
302,Harrison_Ford_0001.jpg,happiness
302,Donald_Rumsfeld_0027.jpg,anger
302,Colin_Powell_0214.jpg,happiness
302,Gerhard_Schroeder_0059.jpg,neutral
302,Corinne_Coman_0001.jpg,happiness
dwdii,Lisa_Stansfield_0001.jpg,happiness
dwdii,Judi_Patton_0001.jpg,neutral
302,Daryl_Jones_0001.jpg,neutral
302,Andrea_Yates_0001.jpg,neutral
JN721,Laura_Bush_0010.jpg,happiness
dwdii,Jean-Claude_Trichet_0001.jpg,happiness
302,Astrid_Eyzaguirre_0001.jpg,happiness
302,Jan_Petersen_0001.jpg,neutral
302,Atal_Bihari_Vajpayee_0023.jpg,neutral
302,Goldie_Hawn_0002.jpg,happiness
JN721,Leisel_Jones_0001.jpg,happiness
302,Abdullah_Gul_0004.jpg,happiness
dwdii,Mohammad_Khatami_0004.jpg,neutral
302,George_W_Bush_0297.jpg,neutral
JN721,Lidija_Djukanovic_0001.jpg,neutral
302,Brad_Smith_0001.jpg,neutral
302,Gillian_Anderson_0001.jpg,happiness
302,Alexander_Losyukov_0004.jpg,neutral
302,Gerry_Adams_0002.jpg,neutral
dwdii,John_Stockton_0002.jpg,happiness
302,Fatma_Kusibeh_0001.jpg,neutral
dwdii,Donald_Rumsfeld_0001.jpg,neutral
302,Gerhard_Schroeder_0081.jpg,neutral
dwdii,Jean_Chretien_0006.jpg,neutral
302,Claudia_Pechstein_0002.jpg,happiness
302,Guido_Westerwelle_0002.jpg,neutral
302,Greg_Rusedski_0002.jpg,happiness
dwdii,Vincent_Brooks_0007.jpg,neutral
302,George_W_Bush_0005.jpg,neutral
dwdii,Sourav_Ganguly_0002.jpg,disgust
dwdii,Muhammad_Ali_0008.jpg,happiness
jhamski,FaridaJalal_48.jpg,anger
dwdii,Meirion_Evans_0001.jpg,neutral
dwdii,Thomas_Gottschalk_0001.jpg,happiness
dwdii,Shae-Lynn_Bourne_0001.jpg,happiness
dwdii,Paul_Martin_0005.jpg,happiness
dwdii,Javier_Weber_0003.jpg,happiness
dwdii,Peter_Struck_0005.jpg,neutral
302,Adam_Scott_0001.jpg,neutral
302,Cherie_Blair_0001.jpg,happiness
302,Adam_Rich_0001.jpg,neutral
dwdii,Malak_Habbak_0001.jpg,surprise
dwdii,Marcio_de_Souza_0001.jpg,happiness
302,Andre_Agassi_0012.jpg,surprise
JN721,Kofi_Annan_0013.jpg,happiness
dwdii,Khalid_Khannouchi_0001.jpg,happiness
dwdii,Tony_Blair_0039.jpg,neutral
dwdii,Ricky_Ponting_0002.jpg,neutral
302,Darrell_Issa_0002.jpg,neutral
302,Ari_Fleischer_0009.jpg,neutral
dwdii,Tony_Blair_0005.jpg,neutral
302,Gerhard_Schroeder_0089.jpg,neutral
dwdii,Zhang_Wenkang_0002.jpg,happiness
302,Charlton_Heston_0005.jpg,neutral
dwdii,Michael_Leavitt_0002.jpg,neutral
dwdii,Jean_Charest_0016.jpg,happiness
302,Antonio_Banderas_0005.jpg,neutral
dwdii,Vicente_Fox_0023.jpg,neutral
dwdii,Joe_Crede_0001.jpg,happiness
302,Gloria_Macapagal_Arroyo_0018.jpg,happiness
302,Andy_Benes_0001.jpg,neutral
dwdii,Venus_Williams_0003.jpg,neutral
302,Alexandra_Rozovskaya_0001.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0007.jpg,neutral
dwdii,Silvan_Shalom_0002.jpg,neutral
dwdii,Nan_Wang_0004.jpg,happiness
dwdii,Susan_Sarandon_0003.jpg,happiness
302,Daniel_Radcliffe_0003.jpg,happiness
dwdii,Luis_Ernesto_Derbez_Bautista_0005.jpg,neutral
dwdii,Lleyton_Hewitt_0040.jpg,sadness
dwdii,Owen_Nolan_0001.jpg,neutral
dwdii,Jose_Serra_0009.jpg,happiness
dwdii,Tom_Hanks_0005.jpg,neutral
302,Edward_Norton_0001.jpg,happiness
dwdii,Rick_Romley_0001.jpg,neutral
302,Frank_Marshall_0001.jpg,neutral
dwdii,Roger_Moore_0002.jpg,neutral
dwdii,Rudolph_Giuliani_0024.jpg,happiness
dwdii,John_Stallworth_0002.jpg,happiness
302,Christine_Baumgartner_0004.jpg,happiness
dwdii,Mark_Hurlbert_0002.jpg,neutral
dwdii,Selma_Phoenix_0001.jpg,happiness
dwdii,Richard_Lugar_0001.jpg,neutral
dwdii,JK_Rowling_0002.jpg,happiness
302,Abdullah_Gul_0008.jpg,neutral
302,Catherine_Deneuve_0001.jpg,happiness
dwdii,Juan_Carlos_Ferrero_0027.jpg,neutral
302,George_W_Bush_0181.jpg,neutral
dwdii,Michael_Chiklis_0004.jpg,happiness
dwdii,Jon_Gruden_0004.jpg,neutral
dwdii,Jimmy_Carter_0003.jpg,happiness
dwdii,Kevin_Satterfield_0001.jpg,neutral
jhamski,Avinash_9.jpg,sadness
302,Daniel_Scioli_0001.jpg,neutral
dwdii,Demetrius_Ferraciu_0002.jpg,happiness
dwdii,Picabo_Street_0001.jpg,happiness
302,Herb_Sendek_0002.jpg,surprise
302,David_Rivkin_Jr_0001.jpg,neutral
302,Abdullah_Gul_0006.jpg,neutral
302,Gloria_Macapagal_Arroyo_0043.jpg,neutral
302,Hugo_Chavez_0026.jpg,neutral
dwdii,Tony_Cummo_0001.jpg,neutral
302,Daniel_Radcliffe_0004.jpg,happiness
dwdii,John_Rowland_0001.jpg,neutral
302,Atal_Bihari_Vajpayee_0002.jpg,happiness
dwdii,Zoe_Ball_0001.jpg,happiness
dwdii,Michael_Schumacher_0014.jpg,neutral
302,Hosni_Mubarak_0005.jpg,happiness
dwdii,Sam_Mendes_0001.jpg,neutral
JN721,Larry_Nichols_0001.jpg,neutral
dwdii,Mireya_Moscoso_0004.jpg,happiness
dwdii,Vladimir_Putin_0042.jpg,happiness
302,Arnold_Schwarzenegger_0004.jpg,happiness
302,Jacques_Chirac_0037.jpg,neutral
dwdii,Tim_Allen_0004.jpg,happiness
302,George_Lopez_0004.jpg,happiness
302,James_Blake_0011.jpg,neutral
dwdii,Scott_Yates_0001.jpg,happiness
dwdii,Peter_Shaw_0001.jpg,happiness
JN721,Li_Zhaoxing_0001.jpg,neutral
302,Candice_Beatty_0001.jpg,happiness
dwdii,Jean_Chretien_0042.jpg,neutral
dwdii,Rebecca_Romijn-Stamos_0001.jpg,happiness
dwdii,Jean_Chretien_0054.jpg,happiness
JN721,Kjell_Magne_Bondevik_0002.jpg,happiness
dwdii,Noelle_Bush_0003.jpg,happiness
302,Alejandro_Toledo_0031.jpg,happiness
dwdii,Oracene_Williams_0001.jpg,happiness
dwdii,Michael_Douglas_0006.jpg,happiness
dwdii,Paul_Martin_0007.jpg,happiness
dwdii,Monica_Serra_0001.jpg,happiness
dwdii,Luiz_Inacio_Lula_da_Silva_0046.jpg,neutral
JN721,Leonardo_DiCaprio_0009.jpg,neutral
302,Amer_al-Saadi_0004.jpg,neutral
dwdii,Sultan_Qaboos_0001.jpg,neutral
dwdii,Phil_Cullen_0001.jpg,happiness
JN721,Leonardo_DiCaprio_0003.jpg,neutral
dwdii,Paula_Radcliffe_0006.jpg,happiness
dwdii,Mike_Babcock_0001.jpg,neutral
dwdii,Tom_Crean_0005.jpg,happiness
302,Alejandro_Toledo_0001.jpg,neutral
dwdii,Toshihiko_Fukui_0001.jpg,happiness
dwdii,Russell_Crowe_0001.jpg,neutral
JN721,Li_Changchun_0001.jpg,neutral
302,Christine_Ebersole_0001.jpg,happiness
dwdii,Mark_Rosenbaum_0001.jpg,neutral
dwdii,Jennifer_Garner_0009.jpg,happiness
302,Arthur_Johnson_0001.jpg,surprise
302,Brett_Hull_0001.jpg,happiness
dwdii,Steven_Seagal_0002.jpg,neutral
dwdii,Joschka_Fischer_0007.jpg,happiness
302,George_W_Bush_0029.jpg,neutral
dwdii,John_Edwards_0001.jpg,neutral
dwdii,Martha_Smith_0001.jpg,happiness
dwdii,Jim_Hahn_0002.jpg,neutral
302,Hugo_Chavez_0046.jpg,neutral
dwdii,Reinhard_Buetikofer_0001.jpg,happiness
302,Floyd_Mayweather_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0003.jpg,happiness
dwdii,Vladimir_Putin_0006.jpg,happiness
302,Damon_Dash_0001.jpg,happiness
302,George_W_Bush_0530.jpg,neutral
dwdii,William_Bulger_0004.jpg,neutral
dwdii,Rudolph_Giuliani_0021.jpg,happiness
dwdii,Rupert_Grint_0002.jpg,neutral
dwdii,John_Howard_0016.jpg,neutral
302,George_W_Bush_0464.jpg,neutral
dwdii,Steffi_Graf_0004.jpg,neutral
dwdii,Juan_Pablo_Montoya_0006.jpg,happiness
dwdii,Jose_Carlo_Fernandez_0001.jpg,neutral
dwdii,Lleyton_Hewitt_0036.jpg,neutral
dwdii,Mo_Elleithee_0001.jpg,neutral
dwdii,Jean-David_Levitte_0008.jpg,happiness
302,Hugo_Chavez_0024.jpg,neutral
dwdii,Paul_Bremer_0006.jpg,neutral
dwdii,Mark_Hamister_0002.jpg,neutral
302,Hassan_Wirajuda_0002.jpg,happiness
302,Dick_Clark_0003.jpg,happiness
302,Hugo_Chavez_0070.jpg,sadness
JN721,Kyoko_Nakayama_0001.jpg,neutral
dwdii,Zhu_Rongji_0003.jpg,happiness
dwdii,Richard_Myers_0012.jpg,neutral
302,George_W_Bush_0494.jpg,happiness
jhamski,Dileep_55.jpg,neutral
302,Casey_Mears_0001.jpg,neutral
dwdii,Queen_Elizabeth_II_0006.jpg,neutral
302,Gerhard_Schroeder_0108.jpg,happiness
dwdii,Paul_Lockhart_0001.jpg,neutral
302,Andre_Agassi_0027.jpg,happiness
jhamski,Dwarakish_19.jpg,disgust
dwdii,Junichiro_Koizumi_0008.jpg,neutral
302,Ian_Moran_0001.jpg,neutral
302,Andrew_Fastow_0001.jpg,neutral
dwdii,Tony_Blair_0095.jpg,neutral
JN721,Kim_Clijsters_0003.jpg,happiness
dwdii,Zarai_Toledo_0001.jpg,happiness
dwdii,Joschka_Fischer_0017.jpg,happiness
dwdii,Jiang_Zemin_0017.jpg,happiness
302,George_W_Bush_0125.jpg,neutral
dwdii,Nina_Pecari_0001.jpg,neutral
dwdii,Vyacheslav_Fetisov_0001.jpg,neutral
jhamski,Dileep_85.jpg,anger
302,Humberto_Coelho_0001.jpg,neutral
JN721,Li_Peng_0008.jpg,happiness
dwdii,Vaclav_Havel_0006.jpg,neutral
dwdii,Tim_Henman_0003.jpg,happiness
302,Bono_0003.jpg,neutral
dwdii,Sonja_Kesselschlager_0001.jpg,anger
dwdii,Steny_Hoyer_0001.jpg,neutral
dwdii,Kevin_Crane_0001.jpg,happiness
302,Elizabeth_Dole_0002.jpg,neutral
302,Atal_Bihari_Vajpayee_0010.jpg,anger
dwdii,Lynne_Cheney_0002.jpg,neutral
302,George_W_Bush_0223.jpg,neutral
JN721,Koji_Uehara_0001.jpg,happiness
dwdii,Keith_Olbermann_0001.jpg,happiness
dwdii,Roman_Polanski_0006.jpg,happiness
